Wall time,Step,Value
1759892507.1951878,673,0.08043565601110458
1759892507.9472706,674,0.1261535882949829
1759892508.6987858,675,0.08828889578580856
1759892554.741887,676,0.10788949579000473
1759892555.4904523,677,0.09558549523353577
1759892556.2409263,678,0.11167170107364655
1759892556.9925878,679,0.10002753138542175
1759892557.7447052,680,0.10290416330099106
1759892603.4547768,681,0.09987702965736389
1759892604.2058876,682,0.1295502930879593
1759892604.9568872,683,0.11427687108516693
1759892605.7108665,684,0.1111617386341095
1759892606.462935,685,0.09015770256519318
1759892652.2088482,686,0.09715816378593445
1759892652.9597852,687,0.1142892986536026
1759892653.7113907,688,0.08903630077838898
1759892654.4637568,689,0.06379193812608719
1759892655.2157586,690,0.09278146177530289
1759892701.0100265,691,0.06816911697387695
1759892701.7619314,692,0.09377613663673401
1759892702.5128858,693,0.07563769817352295
1759892703.2649934,694,0.074817955493927
1759892704.0159936,695,0.09180563688278198
1759892749.6957061,696,0.10124385356903076
1759892750.4484231,697,0.060403674840927124
1759892751.199422,698,0.06442514061927795
1759892751.952019,699,0.08926613628864288
1759892752.7043638,700,0.112552210688591
1759892798.6171806,701,0.08843982964754105
1759892799.3682241,702,0.08063675463199615
1759892800.1197314,703,0.09048245847225189
1759892800.8709822,704,0.08607655763626099
1759892801.6239843,705,0.07947361469268799
1759892847.7040157,706,0.06877414882183075
1759892848.4555287,707,0.0864502489566803
1759892849.2095857,708,0.06745076924562454
1759892849.9626443,709,0.11768031120300293
1759892850.7159312,710,0.07937681674957275
1759892896.4983838,711,0.10479044914245605
1759892897.250859,712,0.08181701600551605
1759892898.0049222,713,0.09166491031646729
1759892898.7563,714,0.08957411348819733
1759892899.5083892,715,0.1245986670255661
1759892945.4447207,716,0.11080141365528107
1759892946.1967041,717,0.06468071788549423
1759892946.9469237,718,0.08653022348880768
1759892947.6977484,719,0.05532626062631607
1759892948.4487667,720,0.10171019285917282
1759892994.59969,721,0.10826978087425232
1759892995.3508992,722,0.10597959160804749
1759892996.1012225,723,0.0763624906539917
1759892996.8567352,724,0.10218317806720734
1759892997.608138,725,0.08978287875652313
1759893043.716761,726,0.08140256255865097
1759893044.4688451,727,0.06600813567638397
1759893045.220555,728,0.08959871530532837
1759893045.972555,729,0.0958477109670639
1759893046.7255366,730,0.08744482696056366
1759893092.807078,731,0.08771824091672897
1759893093.5580785,732,0.05502314865589142
1759893094.3115964,733,0.07018452137708664
1759893095.0636225,734,0.07589003443717957
1759893095.816885,735,0.0722285732626915
1759893142.1062624,736,0.13132232427597046
1759893142.8570917,737,0.08674846589565277
1759893143.6080942,738,0.07850554585456848
1759893144.361737,739,0.0918666422367096
1759893145.113737,740,0.07127001136541367
1759893191.0992799,741,0.07436778396368027
1759893191.8489594,742,0.07566872984170914
1759893192.6022727,743,0.05309499055147171
1759893193.354272,744,0.10478775203227997
1759893194.1067126,745,0.08645627647638321
1759893240.0760272,746,0.07496762275695801
1759893240.825536,747,0.06001107394695282
1759893241.5778866,748,0.0750909075140953
1759893242.3277345,749,0.09178425371646881
1759893243.07934,750,0.05951041728258133
1759893288.8862371,751,0.08902968466281891
1759893289.6362357,752,0.1444196105003357
1759893290.3867311,753,0.09363868832588196
1759893291.1367302,754,0.09584932029247284
1759893291.88937,755,0.1277206540107727
1759893337.8459947,756,0.11416001617908478
1759893338.5980756,757,0.09160515666007996
1759893339.3500748,758,0.0652414858341217
1759893340.1015828,759,0.057794034481048584
1759893340.8532834,760,0.07557255029678345
1759893386.7239463,761,0.07381036132574081
1759893387.4749465,762,0.09901802986860275
1759893388.225899,763,0.08654995262622833
1759893388.9774797,764,0.08660376071929932
1759893389.72948,765,0.05741269141435623
1759893435.7395868,766,0.13896605372428894
1759893436.4906583,767,0.08197727054357529
1759893437.2431462,768,0.09496088325977325
1759893437.997233,769,0.06821198016405106
1759893438.748827,770,0.09355476498603821
1759893484.6368384,771,0.0928412526845932
1759893485.389424,772,0.07222658395767212
1759893486.1404254,773,0.08591722697019577
1759893486.8945365,774,0.09853848069906235
1759893487.6461678,775,0.055937014520168304
1759893533.5264106,776,0.10913655906915665
1759893534.2782233,777,0.10155369341373444
1759893535.0296643,778,0.09234799444675446
1759893535.7806606,779,0.0804920494556427
1759893536.5323844,780,0.0832064226269722
1759893582.4680548,781,0.11272771656513214
1759893583.22,782,0.08498231321573257
1759893583.9721472,783,0.08245625346899033
1759893584.7259843,784,0.10573586076498032
1759893585.478493,785,0.06390644609928131
1759893631.2089021,786,0.07494926452636719
1759893631.959879,787,0.07412158697843552
1759893632.7130883,788,0.07897674292325974
1759893633.4650888,789,0.0802990272641182
1759893634.217599,790,0.08761440217494965
1759893682.1069536,791,0.07701245695352554
1759893682.8592322,792,0.08931215107440948
1759893683.6107287,793,0.07066725194454193
1759893684.364436,794,0.10165220499038696
1759893685.1173503,795,0.07949380576610565
1759893731.6793773,796,0.10563957691192627
1759893732.4301083,797,0.09066830575466156
1759893733.1815522,798,0.08152936398983002
1759893733.9330413,799,0.08218063414096832
1759893734.6860151,800,0.0895199179649353
1759893781.0255122,801,0.10196960717439651
1759893781.7768054,802,0.08199208974838257
1759893782.5307481,803,0.09580320119857788
1759893783.2850633,804,0.05694333463907242
1759893784.0373044,805,0.06970153748989105
1759893829.9883392,806,0.08619141578674316
1759893830.7413802,807,0.08616776764392853
1759893831.4932718,808,0.06510190665721893
1759893832.2457066,809,0.08627891540527344
1759893832.9972167,810,0.06467366963624954
1759893879.0152829,811,0.08879150450229645
1759893879.766285,812,0.08060736954212189
1759893880.519075,813,0.078774593770504
1759893881.2732966,814,0.12136755883693695
1759893882.0265577,815,0.07252395153045654
1759893927.9087336,816,0.06760445982217789
1759893928.6591928,817,0.08905275911092758
1759893929.4124737,818,0.09282200038433075
1759893930.1644723,819,0.11041055619716644
1759893930.918358,820,0.10508686304092407
1759893976.7757883,821,0.07328476011753082
1759893977.526744,822,0.10027105361223221
1759893978.2786639,823,0.061754874885082245
1759893979.0309653,824,0.06932948529720306
1759893979.784848,825,0.08350270241498947
1759894025.9064064,826,0.08033231645822525
1759894026.6576192,827,0.07832592725753784
1759894027.4099052,828,0.08622390031814575
1759894028.1625776,829,0.05176916718482971
1759894028.9160094,830,0.07749481499195099
1759894074.8733218,831,0.08050541579723358
1759894075.625552,832,0.07932199537754059
1759894076.3785655,833,0.07893050462007523
1759894077.132379,834,0.06779320538043976
1759894077.8844824,835,0.08600934594869614
1759894123.6812537,836,0.07014702260494232
1759894124.4351625,837,0.09035878628492355
1759894125.1873775,838,0.08764857798814774
1759894125.9400535,839,0.08734431117773056
1759894126.6915643,840,0.07795402407646179
1759894172.5689352,841,0.10703144967556
1759894173.321179,842,0.08671130239963531
1759894174.0721786,843,0.06501322239637375
1759894174.8250718,844,0.07916434109210968
1759894175.5771308,845,0.07839950174093246
1759894221.262817,846,0.05095887929201126
1759894222.014495,847,0.12059611082077026
1759894222.7651987,848,0.06394088268280029
1759894223.5201015,849,0.061432287096977234
1759894224.272499,850,0.07414759695529938
1759894270.2657483,851,0.06463837623596191
1759894271.0179477,852,0.08424046635627747
1759894271.7700193,853,0.08440520614385605
1759894272.5231593,854,0.10676413774490356
1759894273.2784803,855,0.056051746010780334
1759894319.363782,856,0.07827171683311462
1759894320.1160045,857,0.09104073792695999
1759894320.8692663,858,0.08791489899158478
1759894321.6215703,859,0.06688570231199265
1759894322.3760407,860,0.07888788729906082
1759894368.8160956,861,0.12245571613311768
1759894369.5695872,862,0.07579021155834198
1759894370.3207064,863,0.07362962514162064
1759894371.0735986,864,0.06321778148412704
1759894371.8261545,865,0.08753032237291336
1759894419.284157,866,0.0866188257932663
1759894420.0383613,867,0.0719718337059021
1759894420.7911444,868,0.0801989808678627
1759894421.545348,869,0.10024596750736237
1759894422.3003259,870,0.09045714884996414
1759894468.6909294,871,0.07687779515981674
1759894469.4437532,872,0.08785898983478546
1759894470.1941962,873,0.08088013529777527
1759894470.9465435,874,0.0617050975561142
1759894471.7004635,875,0.08273044228553772
1759894517.7314873,876,0.06902959942817688
1759894518.4840038,877,0.06519246846437454
1759894519.2356904,878,0.11533782631158829
1759894519.9876971,879,0.11836409568786621
1759894520.7425966,880,0.07974722981452942
1759894566.9860055,881,0.09515492618083954
1759894567.7371235,882,0.08734223246574402
1759894568.487576,883,0.07350422441959381
1759894569.2397225,884,0.07778606563806534
1759894569.9905455,885,0.08739335834980011
1759894616.2471719,886,0.1001589372754097
1759894616.9980679,887,0.08293930441141129
1759894617.7475433,888,0.08425220102071762
1759894618.5002296,889,0.073545441031456
1759894619.2520833,890,0.06340695172548294
1759894665.7222245,891,0.07251438498497009
1759894666.4740713,892,0.05133727937936783
1759894667.224239,893,0.048283226788043976
1759894667.975101,894,0.0690288171172142
1759894668.7273667,895,0.08817057311534882
1759894714.5192351,896,0.06704676896333694
1759894715.2693162,897,0.06802885234355927
1759894716.0193462,898,0.06121528893709183
1759894716.7711084,899,0.06518822908401489
1759894717.175728,900,0.05758843198418617
1759894799.9286132,901,0.0651494637131691
1759894800.6827395,902,0.06518480181694031
1759894801.4375243,903,0.09469588845968246
1759894802.1861873,904,0.05560341477394104
1759894802.9366786,905,0.07614244520664215
1759894848.7740965,906,0.07600303739309311
1759894849.5225854,907,0.06798762083053589
1759894850.2722588,908,0.06769640743732452
1759894851.0223453,909,0.04965351149439812
1759894851.7719908,910,0.06689866632223129
1759894897.5701408,911,0.06680206209421158
1759894898.3217597,912,0.07123397290706635
1759894899.072737,913,0.06568817794322968
1759894899.8238688,914,0.09312275797128677
1759894900.5761898,915,0.0641518160700798
1759894946.6720815,916,0.06245478615164757
1759894947.4228945,917,0.11096887290477753
1759894948.176943,918,0.07689886540174484
1759894948.9291558,919,0.05196334421634674
1759894949.682076,920,0.07202393561601639
1759894995.5659328,921,0.07564149796962738
1759894996.3175466,922,0.09195975959300995
1759894997.0685399,923,0.08426590263843536
1759894997.8199966,924,0.101095050573349
1759894998.572051,925,0.07282300293445587
1759895044.3606894,926,0.05195733159780502
1759895045.1108346,927,0.06547769904136658
1759895045.8626645,928,0.0582972913980484
1759895046.614703,929,0.05987733602523804
1759895047.3677902,930,0.07905397564172745
1759895093.2418976,931,0.07906346023082733
1759895093.993459,932,0.0787876546382904
1759895094.746527,933,0.09127502143383026
1759895095.4985414,934,0.0747162252664566
1759895096.251025,935,0.08400426059961319
1759895142.2807753,936,0.07888446748256683
1759895143.0402262,937,0.07864934951066971
1759895143.7940068,938,0.05693299323320389
1759895144.5499053,939,0.07481890171766281
1759895145.3092518,940,0.07451532781124115
1759895192.740959,941,0.07031989097595215
1759895193.49096,942,0.07079732418060303
1759895194.2416043,943,0.06665875017642975
1759895194.9932764,944,0.07496193796396255
1759895195.745725,945,0.06402347981929779
1759895241.6456773,946,0.0600888729095459
1759895242.3969178,947,0.07684487104415894
1759895243.14953,948,0.07448100298643112
1759895243.9005806,949,0.08092634379863739
1759895244.6535468,950,0.08470696210861206
1759895290.6316922,951,0.07725253701210022
1759895291.3823264,952,0.08941246569156647
1759895292.1353972,953,0.061454322189092636
1759895292.8869498,954,0.08468956500291824
1759895293.642398,955,0.04942051321268082
1759895339.3523228,956,0.07915113121271133
1759895340.1043234,957,0.0755409374833107
1759895340.855834,958,0.12069681286811829
1759895341.6078348,959,0.08930381387472153
1759895342.3594904,960,0.08675408363342285
1759895388.2545595,961,0.08310791850090027
1759895389.0052216,962,0.10435383766889572
1759895389.755354,963,0.07337014377117157
1759895390.5080059,964,0.060020811855793
1759895391.2597008,965,0.09154095500707626
1759895436.9276044,966,0.11253703385591507
1759895437.6782618,967,0.08385397493839264
1759895438.4300642,968,0.08255952596664429
1759895439.182064,969,0.07497057318687439
1759895439.9341502,970,0.06428259611129761
1759895485.6952515,971,0.08646345138549805
1759895486.4475038,972,0.06296005100011826
1759895487.1980877,973,0.06254332512617111
1759895487.9487073,974,0.07004192471504211
1759895488.6997395,975,0.06323957443237305
1759895534.5791585,976,0.06509442627429962
1759895535.3809042,977,0.09453235566616058
1759895536.1704113,978,0.05090314894914627
1759895536.9282734,979,0.06596625596284866
1759895537.6826434,980,0.08992478996515274
1759895584.5180082,981,0.0652003288269043
1759895585.2710347,982,0.0685693696141243
1759895586.0258718,983,0.06357952952384949
1759895586.7793527,984,0.07414403557777405
1759895587.5351903,985,0.07765493541955948
